log.annual.inc,dti,fico,days.with.cr.line,inq.last.6mths,pub.rec,predicted_loan_amnt,all_other,credit_card,debt_consolidation,educational,home_improvement,major_purchase,small_business
9.903487553,19.02,662,959.0,1,0,11857.5,0,0,0,0,0,0,1
11.34398597,18.1,667,3750.0,6,0,14066.0,0,0,1,0,0,0,0
10.53688473,24.71,652,3300.0,14,0,11149.0,0,0,0,0,1,0,0
11.15625052,25.51,662,5189.958333,8,0,16425.75,1,0,0,0,0,0,0
11.91839057,15.7,687,6149.958333,6,1,21950.75,0,0,1,0,0,0,0
10.6214249,18.53,712,4993.958333,7,0,6556.0,1,0,0,0,0,0,0
9.852194258,24.25,682,1680.0,4,0,5667.25,0,0,0,1,0,0,0
11.15625052,29.16,707,5219.041667,1,1,13833.0,0,0,1,0,0,0,0
11.00209984,23.28,642,9450.0,2,1,11349.0625,1,0,0,0,0,0,0
11.08214255,22.01,657,2399.041667,1,0,13008.5,0,0,1,0,0,0,0
10.53688473,24.71,652,3300.0,14,0,11149.0,0,0,0,0,1,0,0
11.28978191,11.85,687,3949.958333,4,0,10403.0,0,0,0,0,0,1,0
11.98292909,12.26,702,6960.0,4,0,19896.5,0,1,0,0,0,0,0
10.20359214,19.42,657,4589.041667,2,0,7740.0,0,0,0,0,0,0,1
9.655026193,24.15,727,2670.041667,0,0,8183.0,1,0,0,0,0,0,0
11.22524339,29.47,662,3990.0,8,0,18536.5,0,0,1,0,0,0,0
10.37349118,25.99,687,7710.0,0,0,8552.25,1,0,0,0,0,0,0
11.40756495,10.24,672,2250.0,14,1,15567.25,0,0,0,0,0,0,1
10.61643736,3.71,662,13170.04167,5,1,6191.75,0,0,0,1,0,0,0
10.83958091,28.47,687,4740.0,0,0,9280.5,0,0,1,0,0,0,0
11.22524339,28.66,652,6150.0,3,0,16678.25,0,0,1,0,0,0,0
10.98529272,23.86,677,7258.958333,4,0,14885.75,0,1,0,0,0,0,0
11.73606902,16.85,707,7440.041667,1,0,22793.25,0,0,0,0,1,0,0
10.71441777,8.75,647,419.0,8,1,12418.5,0,1,0,0,0,0,0
10.4968144,17.87,717,4859.958333,4,0,10997.5,0,0,1,0,0,0,0
11.40756495,10.43,717,7260.0,4,1,14347.0,0,0,1,0,0,0,0
11.24504602,9.98,642,4679.958333,6,0,11449.0,0,1,0,0,0,0,0
10.70099475,28.73,647,4709.0,6,0,10755.5,0,0,1,0,0,0,0
11.21187442,15.24,667,3901.041667,7,2,23181.75,0,0,0,0,1,0,0
11.69524702,0.24,717,1950.0,6,1,19773.916666666668,0,0,0,1,0,0,0
10.77895629,15.38,677,4229.958333,4,0,8995.45,0,0,1,0,0,0,0
10.4968144,17.87,717,4859.958333,4,0,10997.5,0,0,1,0,0,0,0
12.22098096,3.04,687,3479.958333,9,0,17297.0,1,0,0,0,0,0,0
11.1844214,5.48,662,1080.0,2,0,14458.0,0,1,0,0,0,0,0
10.59663473,4.11,632,629.0,9,0,8330.0,0,0,0,1,0,0,0
11.49272276,6.73,642,3419.958333,0,0,12544.5,0,0,1,0,0,0,0
10.36722157,21.28,672,1081.0,3,0,6054.5,0,0,0,0,1,0,0
10.1266311,16.27,642,567.0416667,0,0,6686.0,1,0,0,0,0,0,0
10.37349118,25.99,687,7710.0,0,0,8552.25,1,0,0,0,0,0,0
10.858999,16.25,717,1951.041667,5,0,11042.25,0,0,1,0,0,0,0
11.26061054,18.24,737,7560.041667,2,0,13627.75,1,0,0,0,0,0,0
11.00209984,29.3,677,7920.0,6,0,9791.75,1,0,0,0,0,0,0
10.29552964,2.35,682,4530.041667,4,0,4387.0,1,0,0,0,0,0,0
10.64998591,16.64,672,5910.0,7,1,9333.0,0,0,1,0,0,0,0
11.22524339,20.74,727,3090.0,0,0,15327.125,1,0,0,0,0,0,0
8.699514748,0.0,682,480.0416667,1,0,5207.5,0,0,1,0,0,0,0
11.00209984,21.82,712,3274.0,4,0,16632.0,0,1,0,0,0,0,0
10.91508846,17.96,727,3180.0,5,0,9776.5,0,1,0,0,0,0,0
10.30226367,20.21,667,4380.0,4,1,9795.0,0,1,0,0,0,0,0
10.16585182,19.62,687,1110.0,4,0,7481.25,1,0,0,0,0,0,0
11.46163217,20.48,652,7207.0,7,1,19578.0,0,0,1,0,0,0,0
11.33857208,0.21,717,1650.041667,11,0,17269.583333333332,1,0,0,0,0,0,0
11.91839057,15.19,687,3240.0,4,0,24750.75,0,0,0,0,0,0,1
11.22524339,8.54,657,9361.041667,2,0,9673.25,0,1,0,0,0,0,0
12.67607627,22.68,732,8490.041667,0,0,17926.5,0,0,0,0,0,0,1
12.3883942,15.27,697,17639.95833,6,0,20622.5,1,0,0,0,0,0,0
11.47210347,7.13,707,5987.958333,5,0,14104.75,0,1,0,0,0,0,0
10.53209621,13.02,687,2130.0,4,0,7315.5,0,0,1,0,0,0,0
11.12726298,19.62,657,2009.958333,3,0,14607.0,0,1,0,0,0,0,0
11.45105006,11.53,672,5009.958333,5,0,13412.0,0,0,0,0,1,0,0
10.77895629,14.2,667,4080.0,7,0,7961.0,0,0,0,0,1,0,0
11.05089001,26.46,662,2309.958333,2,0,13104.0,0,0,1,0,0,0,0
9.83734775,0.64,682,209.0416667,4,0,9071.25,0,0,0,0,0,1,0
9.341368634,22.95,642,329.9583333,3,0,8867.5,1,0,0,0,0,0,0
10.91508846,13.81,662,4110.041667,4,0,8510.666666666668,0,0,1,0,0,0,0
11.26061054,18.24,737,7560.041667,2,0,13627.75,1,0,0,0,0,0,0
10.49127422,23.47,657,4757.0,2,0,11054.5,0,0,1,0,0,0,0
11.15625052,19.05,692,3960.041667,4,0,14716.5,0,1,0,0,0,0,0
11.8313792,28.26,642,3809.958333,3,0,25025.5,1,0,0,0,0,0,0
10.6454249,12.94,712,1470.0,0,0,8794.0,0,0,1,0,0,0,0
10.02127059,10.29,652,3180.0,3,0,7911.0,0,0,1,0,0,0,0
11.75978554,21.02,692,8969.958333,4,0,26322.25,0,0,1,0,0,0,0
9.740968623,20.4,672,990.0,6,0,9130.75,0,0,0,0,0,1,0
9.903487553,15.66,642,5370.0,1,0,6583.5,0,0,1,0,0,0,0
11.28978191,0.62,712,630.0,1,0,11939.5,0,0,0,0,0,1,0
11.08214255,12.54,682,2370.041667,9,0,10665.466666666665,0,0,1,0,0,0,0
11.91839057,26.27,697,5070.0,2,0,19575.0,0,0,1,0,0,0,0
9.472704636,13.38,642,810.0,2,0,7690.0,0,0,0,1,0,0,0
10.41774727,17.08,657,5280.041667,1,1,8164.5,0,0,1,0,0,0,0
11.46163217,24.97,712,4050.0,0,0,21955.5,0,0,1,0,0,0,0
10.09410791,3.27,697,690.0416667,2,0,4205.25,1,0,0,0,0,0,0
12.23442684,23.46,697,13920.0,0,0,24137.0,1,0,0,0,0,0,0
12.12269104,12.76,647,2190.0,0,0,23368.75,0,1,0,0,0,0,0
9.210340372,10.68,652,390.0,6,0,10128.25,1,0,0,0,0,0,0
11.33857208,11.95,702,4649.958333,5,0,12982.0,1,0,0,0,0,0,0
10.48391386,1.51,707,690.0416667,0,0,6083.25,1,0,0,0,0,0,0
11.35040654,15.71,642,4200.0,3,0,16527.25,0,0,1,0,0,0,0
12.4292162,15.7,757,7020.0,0,0,20666.75,0,0,1,0,0,0,0
10.37349118,21.9,702,2760.041667,0,0,9078.75,0,0,1,0,0,0,0
10.80972795,7.68,662,1019.0,1,0,10124.75,0,0,1,0,0,0,0
10.59663473,22.71,717,7140.0,0,0,4900.0,0,0,0,1,0,0,0
11.00209984,10.08,642,4649.041667,4,0,10098.5,0,0,0,0,1,0,0
11.49272276,12.33,677,5999.958333,4,0,18043.25,0,0,1,0,0,0,0
11.36210258,20.12,652,2849.0,1,0,17425.5,0,1,0,0,0,0,0
10.37349118,0.0,667,6905.0,6,0,5207.5,0,0,0,0,1,0,0
10.25765937,7.37,732,779.9583333,0,0,4328.0,1,0,0,0,0,0,0
10.6454249,24.6,672,2759.958333,6,0,10491.75,0,0,0,0,0,1,0
10.37349118,0.0,667,6905.0,6,0,5207.5,0,0,0,0,1,0,0
10.6454249,5.6,682,1199.958333,6,0,11427.5,1,0,0,0,0,0,0
10.81174611,27.7,672,1949.0,5,0,10068.416666666666,0,0,1,0,0,0,0
9.341368634,22.95,642,329.9583333,3,0,8867.5,1,0,0,0,0,0,0
10.46310334,21.22,677,5579.041667,4,0,6752.0,0,0,1,0,0,0,0
10.96819829,11.01,677,1559.958333,8,0,11705.875,0,0,0,1,0,0,0
11.35040654,7.45,702,7019.958333,4,0,15523.5,1,0,0,0,0,0,0
10.6454249,18.94,652,4139.958333,1,0,7999.25,0,0,1,0,0,0,0
10.35774282,18.51,642,3390.0,2,0,9563.5,0,0,1,0,0,0,0
11.38509209,10.73,652,4230.041667,0,0,18743.5,0,0,1,0,0,0,0
12.56024446,15.12,677,4470.041667,0,0,25622.75,0,0,1,0,0,0,0
10.81977828,23.47,697,7440.041667,0,0,6154.75,0,0,1,0,0,0,0
10.32088123,22.81,672,1920.041667,6,0,8406.25,0,0,0,0,1,0,0
11.40756495,10.24,672,2250.0,14,1,15567.25,0,0,0,0,0,0,1
10.08580911,5.0,722,2009.041667,4,0,5484.5,1,0,0,0,0,0,0
10.1266311,14.16,712,6420.041667,8,0,7453.25,0,0,0,0,1,0,0
10.0604913,11.33,657,2879.958333,1,0,6034.0,0,0,1,0,0,0,0
11.17605315,24.05,717,3210.041667,7,0,12410.0,0,0,1,0,0,0,0
11.00209984,11.56,722,3614.0,5,0,14374.0,0,1,0,0,0,0,0
11.77528973,3.06,722,4560.0,8,0,17046.75,1,0,0,0,0,0,0
12.25486281,17.94,687,7770.041667,8,0,20797.0,1,0,0,0,0,0,0
10.05057046,3.78,677,660.0,3,0,6553.5,0,0,0,1,0,0,0
12.32385568,12.05,642,6330.041667,2,0,21834.25,0,0,1,0,0,0,0
10.77895629,26.08,687,5339.041667,1,0,12861.5,1,0,0,0,0,0,0
11.22524339,17.76,647,5850.0,0,0,21323.25,0,0,0,0,1,0,0
11.04292184,14.65,677,2490.041667,5,0,13278.25,0,0,1,0,0,0,0
10.59663473,0.99,707,779.0,1,0,5852.0,1,0,0,0,0,0,0
10.95080655,15.16,682,2220.0,5,0,8607.0,1,0,0,0,0,0,0
11.28978191,11.38,717,5700.041667,0,0,12294.75,0,1,0,0,0,0,0
10.1266311,1.87,657,883.0416667,0,0,4220.0,0,1,0,0,0,0,0
10.81977828,6.5,682,2640.0,4,0,10435.25,0,1,0,0,0,0,0
9.729134165,7.07,702,780.0,6,0,4068.0,0,0,0,0,0,1,0
10.6046029,12.83,652,2878.958333,12,1,6564.5,0,0,1,0,0,0,0
11.54248427,2.9,722,2250.0,5,0,13068.25,0,1,0,0,0,0,0
11.26446411,13.78,652,3990.0,2,0,14206.5,0,0,1,0,0,0,0
10.43998092,10.04,682,720.0,0,0,7821.75,1,0,0,0,0,0,0
11.04292184,12.61,652,2609.0,0,0,12503.25,0,0,1,0,0,0,0
11.17043516,13.98,732,3750.0,4,0,13248.5,0,0,1,0,0,0,0
12.50617724,7.33,682,5009.958333,5,0,19874.5,0,0,1,0,0,0,0
10.38899537,19.5,687,840.0416667,2,0,9402.0,0,0,1,0,0,0,0
11.1844214,21.2,667,4350.0,5,0,14827.25,0,0,1,0,0,0,0
10.59653473,19.02,667,4469.958333,5,1,9229.5,0,0,1,0,0,0,0
10.86513399,17.16,682,3449.958333,10,0,9710.25,1,0,0,0,0,0,0
11.40645322,20.5,732,4590.041667,2,0,14413.25,0,0,0,0,1,0,0
11.48834585,6.27,662,4860.0,5,1,13357.0,0,0,0,0,1,0,0
10.73630972,18.91,652,2729.958333,0,0,8330.5,0,0,0,0,0,1,0
9.574983486,1.67,672,1289.958333,4,0,4005.25,1,0,0,0,0,0,0
10.37349118,0.0,667,6905.0,6,0,5207.5,0,0,0,0,1,0,0
10.96819829,11.01,677,1559.958333,8,0,11705.875,0,0,0,1,0,0,0
10.6454249,1.71,657,3150.041667,2,0,13518.802083333336,0,0,1,0,0,0,0
10.7624881,23.53,642,4252.041667,1,0,14804.75,0,0,1,0,0,0,0
10.91508846,24.94,667,5190.0,8,0,19076.25,0,1,0,0,0,0,0
10.91508846,7.55,712,11310.0,5,1,8534.25,0,1,0,0,0,0,0
11.60827201,11.62,677,4290.0,4,0,15825.75,0,0,1,0,0,0,0
10.66895539,11.58,662,6221.0,6,0,10738.25,0,0,1,0,0,0,0
10.46310334,3.22,682,3990.0,4,0,4528.5,0,0,0,0,1,0,0
9.952277717,14.0,682,869.9583333,2,0,8187.75,0,0,0,0,0,1,0
11.55214618,25.47,692,8789.0,0,0,20153.25,0,0,1,0,0,0,0
11.51292546,3.66,717,4079.958333,5,0,11047.0,0,0,1,0,0,0,0
10.87039535,21.38,652,4650.0,1,0,10640.5,0,0,1,0,0,0,0
9.852194258,24.25,682,1680.0,4,0,5667.25,0,0,0,1,0,0,0
10.4487146,8.7,647,5279.958333,4,0,9908.75,0,0,1,0,0,0,0
10.96819829,24.66,752,10350.0,3,0,12684.5,0,0,0,1,0,0,0
10.94199592,22.73,672,4709.958333,9,0,11674.0,0,0,1,0,0,0,0
10.90411943,19.46,697,3570.041667,5,0,12542.0,0,0,0,0,0,0,1
10.81977828,7.22,652,2820.0,0,0,11413.0,0,0,0,1,0,0,0
12.76568843,17.64,657,4230.041667,14,0,22982.25,0,0,0,0,1,0,0
11.01862914,8.79,702,5520.0,8,0,10271.25,1,0,0,0,0,0,0
10.77895629,15.1,657,4710.0,0,0,11221.25,1,0,0,0,0,0,0
11.40645322,20.5,732,4590.041667,2,0,14413.25,0,0,0,0,1,0,0
9.169518377,0.0,662,539.0416667,5,0,5207.5,1,0,0,0,0,0,0
11.19821472,19.73,657,6210.0,13,1,19343.75,0,0,1,0,0,0,0
10.54534144,18.51,652,4318.958333,0,0,9868.5,0,0,0,1,0,0,0
11.32297488,9.5,732,4170.041667,6,0,15822.25,1,0,0,0,0,0,0
12.0076461,6.67,732,9150.0,6,0,14669.0,0,1,0,0,0,0,0
12.12269104,12.76,647,2190.0,0,0,23368.75,0,1,0,0,0,0,0
10.59663473,12.42,677,3006.041667,5,0,9326.75,0,0,1,0,0,0,0
11.57119437,2.9,707,4799.958333,8,0,16470.0,0,0,0,0,1,0,0
10.66895539,20.76,657,3600.0,0,0,11853.25,0,1,0,0,0,0,0
12.30138283,21.28,747,8730.0,5,0,16144.5,0,0,0,0,1,0,0
8.699514748,3.0,637,900.0416667,1,0,5525.5,0,0,0,1,0,0,0
11.15625052,8.81,772,6389.958333,4,0,9295.25,1,0,0,0,0,0,0
10.1266311,1.87,657,883.0416667,0,0,4220.0,0,1,0,0,0,0,0
10.25765937,7.37,732,779.9583333,0,0,4328.0,1,0,0,0,0,0,0
12.20607265,10.8,687,4649.958333,5,0,19175.25,0,0,0,0,0,0,1
12.76568843,17.64,657,4230.041667,14,0,22982.25,0,0,0,0,1,0,0
10.59663473,13.5,652,6318.0,5,1,7033.75,1,0,0,0,0,0,0
10.91508846,19.44,672,4860.041667,8,0,10394.5,0,0,0,0,0,0,1
11.1519556,13.31,687,7950.0,5,1,15479.5,0,0,1,0,0,0,0
11.1844214,21.22,702,3689.958333,1,0,17140.5,1,0,0,0,0,0,0
11.51292546,2.94,727,3300.0,8,0,12603.5,0,0,0,0,1,0,0
12.0076461,6.67,732,9150.0,6,0,14669.0,0,1,0,0,0,0,0
10.73639668,0.65,732,809.9583333,1,0,12700.0,1,0,0,0,0,0,0
11.35035948,17.89,672,2910.0,5,0,19521.25,0,0,1,0,0,0,0
10.49127422,17.17,647,719.9583333,3,0,10602.0,0,1,0,0,0,0,0
10.81977828,6.6,677,900.0,1,0,9893.25,0,1,0,0,0,0,0
9.798127037,20.2,662,1517.041667,6,0,7526.25,0,0,0,1,0,0,0
12.94800999,8.76,682,5009.958333,1,0,19522.5,0,0,0,0,0,0,1
11.01862914,8.79,702,5520.0,8,0,10271.25,1,0,0,0,0,0,0
11.00209984,28.41,657,1740.0,0,0,15725.25,1,0,0,0,0,0,0
11.14965741,8.8,677,2909.0,4,0,9482.25,0,0,0,0,0,0,1
11.26446411,6.39,682,390.0,3,0,11296.25,0,0,0,0,1,0,0
11.58524613,12.02,682,4350.0,4,0,14646.75,1,0,0,0,0,0,0
11.47210347,10.45,682,8220.041667,4,0,12062.25,1,0,0,0,0,0,0
10.96819829,11.01,677,1559.958333,8,0,11705.875,0,0,0,1,0,0,0
10.56607243,22.05,657,3269.0,3,0,9623.75,0,0,1,0,0,0,0
10.80972795,13.79,717,5010.041667,4,0,13030.75,0,0,1,0,0,0,0
10.1266311,22.32,672,2519.958333,9,0,9370.25,0,0,1,0,0,0,0
11.87756858,1.26,692,4956.0,7,0,17484.75,1,0,0,0,0,0,0
9.305650552,3.16,667,570.0,6,0,7303.25,0,0,0,0,0,1,0
10.30895266,13.8,687,3210.0,5,0,6062.0,1,0,0,0,0,0,0
11.84222921,16.16,707,4230.041667,5,0,22153.5,0,0,0,0,0,0,1
10.81977828,22.92,642,2550.0,3,0,14646.125,0,1,0,0,0,0,0
11.15625052,13.94,672,4050.0,6,0,11203.25,0,0,1,0,0,0,0
10.23995979,0.0,692,1530.041667,6,0,5207.5,0,0,0,0,0,1,0
11.03495418,22.08,662,4919.958333,5,0,20913.75,1,0,0,0,0,0,0
10.20359214,8.53,682,1567.0,5,0,12416.25,1,0,0,0,0,0,0
10.37349118,0.0,667,6905.0,6,0,5207.5,0,0,0,0,1,0,0
10.59663473,4.89,642,4680.0,0,0,7688.75,0,0,1,0,0,0,0
10.89673933,12.38,717,7499.958333,4,0,13164.75,0,0,1,0,0,0,0
9.61580548,11.68,692,480.0416667,0,0,7310.5,1,0,0,0,0,0,0
11.00209984,8.84,642,720.0,4,0,12591.25,0,0,0,0,0,0,1
10.858999,17.03,707,2579.958333,11,0,9209.25,0,0,0,0,0,1,0
11.18976142,16.68,697,3839.958333,5,0,24600.0,0,0,1,0,0,0,0
11.56171563,19.81,662,3380.041667,5,0,18390.5,0,1,0,0,0,0,0
10.30895266,23.84,642,2490.0,1,0,8068.5,0,0,1,0,0,0,0
10.40426284,22.79,657,1650.0,0,0,7493.5,0,1,0,0,0,0,0
11.45143297,23.88,672,10950.0,4,0,22864.25,0,1,0,0,0,0,0
10.30895266,29.6,677,1643.0,1,0,10167.25,0,0,0,1,0,0,0
11.00209984,28.41,657,1740.0,0,0,15725.25,1,0,0,0,0,0,0
10.46310334,17.93,662,929.0416667,1,0,6890.75,0,0,1,0,0,0,0
10.30895266,4.4,697,1112.0,5,0,5549.0,0,0,1,0,0,0,0
11.5228758,24.84,682,6210.0,2,0,19736.75,0,0,1,0,0,0,0
10.2646524,1.34,707,902.0,1,0,5281.75,1,0,0,0,0,0,0
11.00209984,20.22,647,6209.0,1,0,12629.0,0,1,0,0,0,0,0
11.46163217,0.8,687,779.9583333,3,0,10284.25,0,0,1,0,0,0,0
10.46310334,19.85,657,5460.0,9,0,7896.0,0,0,1,0,0,0,0
10.71708089,16.44,652,1859.958333,3,0,11574.0,0,0,1,0,0,0,0
11.01501607,15.1,642,2669.958333,3,0,15058.25,0,0,1,0,0,0,0
9.629050707,13.58,712,4891.0,7,0,6751.75,0,0,0,1,0,0,0
10.66895539,21.35,662,4260.041667,4,0,11769.25,0,0,1,0,0,0,0
10.83958091,0.54,687,397.0416667,4,0,5878.5,0,0,1,0,0,0,0
11.35040654,15.71,642,4200.0,3,0,16527.25,0,0,1,0,0,0,0
10.66895539,22.55,642,1380.0,2,0,12519.5,0,0,1,0,0,0,0
10.86696717,10.49,687,3641.0,4,0,6546.0,1,0,0,0,0,0,0
10.89673933,20.91,697,3371.0,4,0,9906.0,0,0,0,0,1,0,0
10.81977828,4.51,727,600.0,0,0,10210.520833333334,0,1,0,0,0,0,0
11.00209984,13.18,732,5699.958333,5,0,8435.75,0,0,1,0,0,0,0
10.86856845,17.44,652,3930.0,1,0,14697.0,0,0,0,0,0,1,0
10.73630972,13.31,722,4560.0,4,0,11664.25,0,0,0,0,1,0,0
11.48246626,23.72,712,5639.958333,0,0,18112.0,0,0,1,0,0,0,0
8.9226583,19.2,672,1200.041667,4,0,6386.5,1,0,0,0,0,0,0
9.740968623,20.4,672,990.0,6,0,9130.75,0,0,0,0,0,1,0
11.22524339,8.54,657,9361.041667,2,0,9673.25,0,1,0,0,0,0,0
10.30895266,4.4,697,1112.0,5,0,5549.0,0,0,1,0,0,0,0
10.86696717,10.49,687,3641.0,4,0,6546.0,1,0,0,0,0,0,0
11.40529571,4.78,657,3720.041667,1,0,10469.25,0,0,1,0,0,0,0
11.00209984,5.3,617,720.0,4,0,8781.5,0,0,1,0,0,0,0
11.29476946,26.49,692,5160.0,6,1,18909.75,1,0,0,0,0,0,0
11.32659589,25.4,717,6569.958333,0,0,21763.5,0,0,1,0,0,0,0
10.40426284,26.15,677,3390.0,3,0,10303.5,0,0,0,0,0,1,0
10.34174248,23.34,667,2190.0,7,0,7417.5,0,0,0,0,0,0,1
10.858999,19.48,707,3720.041667,7,0,16235.75,0,0,1,0,0,0,0
10.30895266,2.84,642,1200.0,2,0,7745.5,0,0,1,0,0,0,0
8.881836305,17.33,687,540.0416667,1,0,7370.25,1,0,0,0,0,0,0
10.37349118,10.31,712,3240.0,5,0,7530.25,0,0,1,0,0,0,0
10.62132735,7.02,707,8013.0,4,0,8512.25,1,0,0,0,0,0,0
10.24065669,1.8,722,900.0,2,0,4943.5,1,0,0,0,0,0,0
11.40756495,17.11,712,8040.0,1,0,18172.0,0,0,0,0,1,0,0
11.40645322,20.5,732,4590.041667,2,0,14413.25,0,0,0,0,1,0,0
10.81977828,7.22,652,2820.0,0,0,11413.0,0,0,0,1,0,0,0
9.773834344,5.87,732,7199.958333,8,0,6522.5,1,0,0,0,0,0,0
11.51292546,9.28,662,7110.0,4,0,11679.0,1,0,0,0,0,0,0
10.34174248,9.56,662,780.0,1,0,9161.25,0,0,1,0,0,0,0
10.25765937,17.47,642,2909.0,2,0,10199.75,0,0,1,0,0,0,0
11.60827201,8.44,672,4259.958333,4,0,12111.75,1,0,0,0,0,0,0
9.61580548,11.68,707,1650.0,9,0,3106.25,1,0,0,0,0,0,0
11.55218464,19.19,662,5940.0,5,0,19287.75,1,0,0,0,0,0,0
11.9511804,17.69,662,4410.0,11,0,23858.25,0,0,0,1,0,0,0
10.20359214,8.53,682,1567.0,5,0,12416.25,1,0,0,0,0,0,0
10.94574111,25.5,657,3420.041667,0,0,16961.25,0,0,1,0,0,0,0
10.37349118,10.0,687,3329.958333,6,0,7994.75,1,0,0,0,0,0,0
11.55214618,16.13,792,8370.0,0,0,13102.0,1,0,0,0,0,0,0
11.22524339,15.49,677,2430.0,4,0,16999.833333333332,1,0,0,0,0,0,0
9.629050707,13.58,712,4891.0,7,0,6751.75,0,0,0,1,0,0,0
10.08580911,20.45,672,1350.0,4,0,6831.75,0,0,1,0,0,0,0
10.37349118,25.99,687,7710.0,0,0,8552.25,1,0,0,0,0,0,0
11.1844214,1.57,652,1649.958333,3,0,13339.0,1,0,0,0,0,0,0
11.56171563,15.92,687,5369.958333,5,0,10762.0,0,0,1,0,0,0,0
10.57131693,25.48,732,3611.0,0,0,10344.25,0,1,0,0,0,0,0
10.81977828,1.1,772,5910.0,3,0,10940.5,1,0,0,0,0,0,0
10.08580911,20.45,672,1350.0,4,0,6831.75,0,0,1,0,0,0,0
11.65268741,21.03,652,7140.041667,2,0,23269.0,0,0,1,0,0,0,0
9.903487553,15.54,692,1320.0,5,0,9336.75,0,0,1,0,0,0,0
10.91508846,17.96,727,3180.0,5,0,9776.5,0,1,0,0,0,0,0
11.40756495,19.93,717,5355.0,8,0,19837.5,1,0,0,0,0,0,0
10.95080655,3.37,652,750.0,0,0,9400.0,0,1,0,0,0,0,0
10.71441777,17.79,672,3060.041667,4,0,11176.25,0,0,1,0,0,0,0
12.52815614,20.06,672,6989.041667,0,0,20604.0,0,0,1,0,0,0,0
11.33857208,19.1,662,6660.041667,3,0,10076.5,0,0,0,1,0,0,0
10.30895266,4.4,697,1112.0,5,0,5549.0,0,0,1,0,0,0,0
11.47210347,15.16,727,2010.0,4,0,23599.0,1,0,0,0,0,0,0
9.998615898,13.2,677,1170.0,4,0,5932.25,1,0,0,0,0,0,0
10.84642022,21.64,712,3000.041667,4,0,13773.0,0,0,1,0,0,0,0
10.30895266,24.12,662,1770.0,4,0,7240.75,0,0,1,0,0,0,0
11.2009507,0.74,657,4260.041667,0,0,16256.25,1,0,0,0,0,0,0
11.35040654,7.4,672,3360.041667,8,0,13526.0,0,0,1,0,0,0,0
10.5865844,5.67,737,2925.0,4,0,10576.75,0,0,1,0,0,0,0
10.93596004,5.04,662,1049.958333,0,0,12937.5,0,0,1,0,0,0,0
12.4292162,15.7,757,7020.0,0,0,20666.75,0,0,1,0,0,0,0
11.05089001,25.68,677,5579.958333,2,0,14460.0,0,1,0,0,0,0,0
9.85198371,24.51,687,929.9583333,0,0,11324.5,1,0,0,0,0,0,0
10.6454249,18.51,652,4020.0,8,0,8103.0,0,0,1,0,0,0,0
10.20359214,1.42,667,299.9583333,4,0,4073.75,1,0,0,0,0,0,0
10.64998591,16.64,672,5910.0,7,1,9333.0,0,0,1,0,0,0,0
10.71441777,11.41,687,4830.0,7,0,8091.25,0,1,0,0,0,0,0
12.4874851,11.09,762,3600.0,0,0,23104.5,1,0,0,0,0,0,0
11.00209984,20.22,647,6209.0,1,0,12629.0,0,1,0,0,0,0,0
10.51867319,16.61,667,6359.958333,7,0,10502.75,1,0,0,0,0,0,0
11.28978191,19.89,642,4649.958333,6,0,20045.25,0,0,1,0,0,0,0
10.59663473,22.71,717,7140.0,0,0,4900.0,0,0,0,1,0,0,0
11.08220409,4.19,667,11939.95833,4,1,10875.5,0,0,1,0,0,0,0
9.893437217,6.06,652,900.0416667,1,0,5730.25,0,0,1,0,0,0,0
10.73639668,0.65,732,809.9583333,1,0,12700.0,1,0,0,0,0,0,0
11.14965741,8.8,677,2909.0,4,0,9482.25,0,0,0,0,0,0,1
11.40756495,18.2,652,2879.958333,1,0,11889.45,0,0,1,0,0,0,0
11.64395373,21.95,672,5250.041667,6,0,24247.5,1,0,0,0,0,0,0
10.51867319,16.61,667,6359.958333,7,0,10502.75,1,0,0,0,0,0,0
12.27373129,11.78,692,1470.0,16,0,24169.0,0,1,0,0,0,0,0
10.39513036,20.33,687,2370.0,6,0,8295.5,1,0,0,0,0,0,0
9.773834344,5.87,732,7199.958333,8,0,6522.5,1,0,0,0,0,0,0
9.546812609,9.51,692,1530.041667,4,0,8309.5,0,0,1,0,0,0,0
11.08214255,19.57,687,7350.0,0,0,14992.5,0,0,1,0,0,0,0
10.81977828,21.29,697,3060.041667,4,0,17026.5,0,0,0,0,0,1,0
11.69524702,9.66,667,4200.041667,4,0,15910.0,1,0,0,0,0,0,0
10.34174248,22.37,642,4470.0,4,0,8071.25,0,0,1,0,0,0,0
11.98292909,12.26,702,6960.0,4,0,19896.5,0,1,0,0,0,0,0
11.98292909,25.11,692,5159.0,2,0,17578.75,0,0,1,0,0,0,0
10.23995979,0.0,692,1530.041667,6,0,5207.5,0,0,0,0,0,1,0
11.9511804,19.35,687,10770.04167,0,0,21851.0,1,0,0,0,0,0,0
11.24504602,11.15,647,2129.041667,7,0,18056.5,0,0,0,0,1,0,0
10.30895266,14.12,662,660.0416667,1,0,5315.75,1,0,0,0,0,0,0
10.30895266,10.52,737,2070.041667,4,0,7627.5,0,0,1,0,0,0,0
11.28978191,20.37,662,8279.958333,4,0,17915.75,1,0,0,0,0,0,0
11.98292909,12.26,702,6960.0,4,0,19896.5,0,1,0,0,0,0,0
11.44035477,1.69,737,5944.0,8,0,18506.25,0,0,0,0,1,0,0
